1972	The Effect of Gamma Rays on Man-in-the-Moon Marigolds	the-effect-of-gamma-rays-on-man-in-the-moon-marigolds-1972	2018-08-13 22:11:54	https.//palomitas.com/películas/the-effect-of-gamma-rays-on-man-in-the-moon-marigolds-1972_Carátula pequeña.jpg	Carátula pequeña
2013	The Sweeter Side of Life	the-sweeter-side-of-life-2013	2021-07-28 10:52:21	https.//forummovies.org/covers/the-sweeter-side-of-life-2013_Carátula grande.jpg	Carátula grande
2019	Clown	clown-2019	2020-01-30 17:43:20	https.//palomitas.com/películas/clown-2019_Carátula grande.jpg	Carátula grande
1989	Wait Until Spring, Bandini	wait-until-spring-bandini-1989	2021-10-31 02:36:14	https.//Movie_covers.com/wait-until-spring-bandini-1989_Carátula_mediana.jpg	Carátula_mediana
2015	Ktown Cowboys	ktown-cowboys-2015	2021-02-09 13:02:21	https.//palomitas.com/películas/ktown-cowboys-2015_Carátula grande.jpg	Carátula grande
1971	Without Apparent Motive	without-apparent-motive-1971	2021-06-27 00:14:27	https.//foro_pelis.es/carátulaswithout-apparent-motive-1971_Poster.jpg	Poster
1969	Ur ku00e4rlekens spru00e5k	ur-karlekens-sprak-1969	2022-06-26 14:21:12	https.//Pelis_y_series/imágenes/ur-karlekens-sprak-1969_Carátula grande.jpg	Carátula grande
2015	The Millionaires' Unit	the-millionaires-unit-2015	2020-10-25 00:56:50	https.//Pelis_y_series/imágenes/the-millionaires-unit-2015_Carátula_mediana.jpg	Carátula_mediana
2010	Fortress of War	fortress-of-war-2010	2020-12-15 09:07:40	https.//foro_pelis.es/carátulasfortress-of-war-2010_Carátula pequeña.jpg	Carátula pequeña
2014	The Infinite Man	the-infinite-man-2014	2021-03-19 02:21:32	https.//forummovies.org/covers/the-infinite-man-2014_Carátula pequeña.jpg	Carátula pequeña
2015	A Month of Sundays	a-month-of-sundays-2015	2020-05-13 15:51:03	https.//forummovies.org/covers/a-month-of-sundays-2015_Carátula_mediana.jpg	Carátula_mediana
2016	The Do-Over	the-do-over-2016	2020-03-12 09:51:39	https.//forummovies.org/covers/the-do-over-2016_Poster.jpg	Poster
2020	Influence	influence-2020	2021-10-07 04:07:50	https.//Pelis_y_series/imágenes/influence-2020_Carátula pequeña.jpg	Carátula pequeña
2020	Hiroshima and Nagasaki: 75 Years Later	hiroshima-and-nagasaki-75-years-later-2020	2021-04-04 13:57:46	https.//Pelis_y_series/imágenes/hiroshima-and-nagasaki-75-years-later-2020_Carátula_mediana.jpg	Carátula_mediana
1979	Elvis	elvis-1979	2019-08-18 20:49:53	https.//forummovies.org/covers/elvis-1979_Carátula_mediana.jpg	Carátula_mediana
2000	Another Heaven	another-heaven-2022	2020-10-25 02:09:46	https.//forummovies.org/covers/another-heaven-2022_Carátula grande.jpg	Carátula grande
2005	The Marksman	the-marksman-2005	2021-09-30 12:41:11	https.//Movie_covers.com/the-marksman-2005_Poster.jpg	Poster
2015	Truman	truman-2015	2020-06-13 10:59:42	https.//moviemania/covers/truman-2015_Carátula pequeña.jpg	Carátula pequeña
1958	Gigi	gigi-1958	2020-10-18 18:05:41	https.//palomitas.com/películas/gigi-1958_Carátula pequeña.jpg	Carátula pequeña
2013	12 Rounds 2: Reloaded	12-rounds-2-reloaded-2013	2020-03-31 05:36:15	https.//foro_pelis.es/carátulas12-rounds-2-reloaded-2013_Carátula grande.jpg	Carátula grande
2018	Backstabbing for Beginners	backstabbing-for-beginners-2018	2018-04-19 17:55:18	https.//moviemania/covers/backstabbing-for-beginners-2018_Carátula_mediana.jpg	Carátula_mediana
2020	The Sheriff	the-sheriff-2020	2021-04-13 17:46:36	https.//cinemanía.com/imágenes/the-sheriff-2020_Carátula pequeña.jpg	Carátula pequeña
2021	Venus as a Boy	venus-as-a-boy-2021	2021-09-25 07:10:38	https.//cinemanía.com/imágenes/venus-as-a-boy-2021_Carátula pequeña.jpg	Carátula pequeña
2017	Gogol. Nachalo	gogol-nachalo-2017	2021-05-09 21:58:04	https.//Movie_covers.com/gogol-nachalo-2017_Carátula_mediana.jpg	Carátula_mediana
2012	Winged Seduction: Birds of Paradise	winged-seduction-birds-of-paradise-2012	2021-07-05 12:18:38	https.//Pelis_y_series/imágenes/winged-seduction-birds-of-paradise-2012_Carátula grande.jpg	Carátula grande
1992	The Power of One	the-power-of-one-1992	2019-06-07 00:18:22	https.//Pelis_y_series/imágenes/the-power-of-one-1992_Poster.jpg	Poster
1946	Three Wise Fools	three-wise-fools-1946	2022-05-27 21:12:17	https.//Movie_covers.com/three-wise-fools-1946_Carátula pequeña.jpg	Carátula pequeña
2021	The Connection	the-connection-2021	2021-03-02 22:35:42	https.//Movie_covers.com/the-connection-2021_Carátula grande.jpg	Carátula grande
2018	Hurt	hurt-2018	2021-12-10 22:44:55	https.//forummovies.org/covers/hurt-2018_Poster.jpg	Poster
2014	Lullaby	lullaby-2014	2019-02-23 04:38:28	https.//foro_pelis.es/carátulaslullaby-2014_Poster.jpg	Poster
1975	The Man from Hong Kong	the-man-from-hong-kong-1975	2021-07-09 15:13:32	https.//foro_pelis.es/carátulasthe-man-from-hong-kong-1975_Carátula pequeña.jpg	Carátula pequeña
2020	Christmas Staycation	christmas-staycation-2020	2021-10-28 13:07:27	https.//foro_pelis.es/carátulaschristmas-staycation-2020_Poster.jpg	Poster
2021	Voyage Into the Night	voyage-into-the-night-2021	2021-04-01 05:12:09	https.//moviemania/covers/voyage-into-the-night-2021_Poster.jpg	Poster
2017	Bluebeard	bluebeard-2017	2022-02-21 15:12:09	https.//cinemanía.com/imágenes/bluebeard-2017_Poster.jpg	Poster
1946	A Horseshoe for Luck	a-horseshoe-for-luck-1946	2020-08-04 18:29:10	https.//foro_pelis.es/carátulasa-horseshoe-for-luck-1946_Poster.jpg	Poster
1970	Crimson Bat - Oichi: Wanted, Dead or Alive	crimson-bat-oichi-wanted-dead-or-alive-1970	2020-12-23 02:34:10	https.//cinemanía.com/imágenes/crimson-bat-oichi-wanted-dead-or-alive-1970_Carátula grande.jpg	Carátula grande
1958	The Case Against Brooklyn	the-case-against-brooklyn-1958	2022-06-04 09:28:54	https.//foro_pelis.es/carátulasthe-case-against-brooklyn-1958_Carátula pequeña.jpg	Carátula pequeña
2006	Longford	longford-2006	2022-02-12 04:04:55	https.//forummovies.org/covers/longford-2006_Carátula grande.jpg	Carátula grande
1997	The Long Way Home	the-long-way-home-1997	2021-04-16 00:41:13	https.//cinemanía.com/imágenes/the-long-way-home-1997_Carátula pequeña.jpg	Carátula pequeña
1962	La Jetu00e9e	la-jetee-1962	2021-06-16 13:13:01	https.//palomitas.com/películas/la-jetee-1962_Carátula_mediana.jpg	Carátula_mediana
2014	Unlucky Plaza	unlucky-plaza-2014	2020-11-12 09:29:29	https.//Pelis_y_series/imágenes/unlucky-plaza-2014_Carátula pequeña.jpg	Carátula pequeña
2021	The Vault	the-vault-2021	2021-03-12 03:48:22	https.//moviemania/covers/the-vault-2021_Carátula pequeña.jpg	Carátula pequeña
1975	The Premonition	the-premonition-1975	2016-02-25 18:51:27	https.//Pelis_y_series/imágenes/the-premonition-1975_Poster.jpg	Poster
2021	Little Sorcerer	little-sorcerer-2021	2022-05-06 09:51:34	https.//foro_pelis.es/carátulaslittle-sorcerer-2021_Carátula pequeña.jpg	Carátula pequeña
2003	Kangaroo Jack	kangaroo-jack-2003	2019-10-23 12:19:09	https.//Movie_covers.com/kangaroo-jack-2003_Carátula pequeña.jpg	Carátula pequeña
1965	Thunderball	thunderball-1965	2018-10-01 07:09:14	https.//moviemania/covers/thunderball-1965_Carátula pequeña.jpg	Carátula pequeña
2015	Falciani's Tax Bomb: The Man Behind the Swiss Leaks	falcianis-tax-bomb-the-man-behind-the-swiss-leaks-2015	2021-03-23 01:01:45	https.//cinemanía.com/imágenes/falcianis-tax-bomb-the-man-behind-the-swiss-leaks-2015_Carátula_mediana.jpg	Carátula_mediana
1998	Stepmom	stepmom-1998	2019-06-13 09:35:47	https.//foro_pelis.es/carátulasstepmom-1998_Carátula grande.jpg	Carátula grande
2009	Bob the Builder: The Legend of the Golden Hammer	bob-the-builder-the-legend-of-the-golden-hammer-2009	2020-04-27 18:18:29	https.//Pelis_y_series/imágenes/bob-the-builder-the-legend-of-the-golden-hammer-2009_Carátula_mediana.jpg	Carátula_mediana
2020	Diva	diva-2020	2021-10-16 17:16:20	https.//cinemanía.com/imágenes/diva-2020_Poster.jpg	Poster
2007	881	881-2007	2020-10-05 08:29:34	https.//moviemania/covers/881-2007_Carátula_mediana.jpg	Carátula_mediana
1994	City Slickers II: The Legend of Curly's Gold	city-slickers-ii-the-legend-of-curlys-gold-1994	2020-02-21 10:25:44	https.//forummovies.org/covers/city-slickers-ii-the-legend-of-curlys-gold-1994_Carátula grande.jpg	Carátula grande
2010	The Trip	the-trip-2010	2019-04-24 17:17:29	https.//foro_pelis.es/carátulasthe-trip-2010_Carátula pequeña.jpg	Carátula pequeña
2017	Het Tweede Gelaat	het-tweede-gelaat-2017	2018-03-25 21:00:43	https.//moviemania/covers/het-tweede-gelaat-2017_Poster.jpg	Poster
2021	New Year Blues	new-year-blues-2021	2021-07-07 18:33:01	https.//Pelis_y_series/imágenes/new-year-blues-2021_Carátula_mediana.jpg	Carátula_mediana
1996	Set It Off	set-it-off-1996	2015-12-02 14:33:39	https.//forummovies.org/covers/set-it-off-1996_Poster.jpg	Poster
2016	Pride and Prejudice and Zombies	pride-and-prejudice-and-zombies-2016	2016-05-18 15:09:35	https.//Movie_covers.com/pride-and-prejudice-and-zombies-2016_Carátula_mediana.jpg	Carátula_mediana
1939	Beach Picnic	beach-picnic-1939	2021-05-10 12:12:18	https.//foro_pelis.es/carátulasbeach-picnic-1939_Carátula grande.jpg	Carátula grande
2017	Vikram Vedha	vikram-vedha-2017	2020-05-11 07:25:44	https.//foro_pelis.es/carátulasvikram-vedha-2017_Carátula pequeña.jpg	Carátula pequeña
1962	A Kind of Loving	a-kind-of-loving-1962	2021-06-29 01:40:31	https.//moviemania/covers/a-kind-of-loving-1962_Carátula pequeña.jpg	Carátula pequeña
2009	Father of My Children	father-of-my-children-2009	2021-04-24 23:30:06	https.//foro_pelis.es/carátulasfather-of-my-children-2009_Carátula pequeña.jpg	Carátula pequeña
2010	Some Days Are Better Than Others	some-days-are-better-than-others-2010	2020-05-24 08:32:48	https.//Pelis_y_series/imágenes/some-days-are-better-than-others-2010_Poster.jpg	Poster
2015	Guardians of Oz	guardians-of-oz-2015	2020-03-30 19:00:16	https.//forummovies.org/covers/guardians-of-oz-2015_Carátula grande.jpg	Carátula grande
2015	Mangiacake	mangiacake-2015	2021-03-16 06:30:43	https.//palomitas.com/películas/mangiacake-2015_Carátula pequeña.jpg	Carátula pequeña
2015	Ten Thousand Saints	ten-thousand-saints-2015	2015-11-12 18:05:58	https.//moviemania/covers/ten-thousand-saints-2015_Carátula_mediana.jpg	Carátula_mediana
2009	Paranormal	paranormal-2009	2021-07-03 17:53:47	https.//cinemanía.com/imágenes/paranormal-2009_Carátula grande.jpg	Carátula grande
1999	Star Wars: Episode I - The Phantom Menace	star-wars-episode-i-the-phantom-menace-1999	2017-10-27 07:29:11	https.//Pelis_y_series/imágenes/star-wars-episode-i-the-phantom-menace-1999_Carátula pequeña.jpg	Carátula pequeña
2004	Madhouse	madhouse-2004	2020-12-22 21:30:48	https.//forummovies.org/covers/madhouse-2004_Carátula_mediana.jpg	Carátula_mediana
1967	The Taming of The Shrew	the-taming-of-the-shrew-1967	2021-01-30 09:46:57	https.//foro_pelis.es/carátulasthe-taming-of-the-shrew-1967_Carátula grande.jpg	Carátula grande
2019	The Projectionist	the-projectionist-2-2019	2021-08-18 01:43:16	https.//forummovies.org/covers/the-projectionist-2-2019_Poster.jpg	Poster
2014	To Kill a Man	to-kill-a-man-2014	2021-12-18 15:40:40	https.//palomitas.com/películas/to-kill-a-man-2014_Poster.jpg	Poster
2013	No Land No Food No Life	no-land-no-food-no-life-2013	2019-09-03 13:17:01	https.//Movie_covers.com/no-land-no-food-no-life-2013_Poster.jpg	Poster
1956	The Mountain	the-mountain-1956	2015-11-01 03:04:41	https.//Movie_covers.com/the-mountain-1956_Carátula pequeña.jpg	Carátula pequeña
2011	Deck the Halls	deck-the-halls-2011	2020-03-18 21:19:26	https.//foro_pelis.es/carátulasdeck-the-halls-2011_Carátula grande.jpg	Carátula grande
2013	Breakin L.A.	breakin-l-a-2013	2020-09-12 04:05:13	https.//forummovies.org/covers/breakin-l-a-2013_Poster.jpg	Poster
2016	Rise of the Trolls	rise-of-the-trolls-2016	2021-01-28 11:59:51	https.//foro_pelis.es/carátulasrise-of-the-trolls-2016_Carátula grande.jpg	Carátula grande
2016	Gantz: O	gantz-o-2016	2020-03-08 03:12:41	https.//moviemania/covers/gantz-o-2016_Carátula pequeña.jpg	Carátula pequeña
1975	Breakout	breakout-1975	2017-02-04 17:18:46	https.//moviemania/covers/breakout-1975_Poster.jpg	Poster
2020	SparkShorts Burrow	sparkshorts-burrow-2020	2022-06-28 01:32:13	https.//cinemanía.com/imágenes/sparkshorts-burrow-2020_Carátula grande.jpg	Carátula grande
2017	Baby Bump(s)	baby-bumps-2017	2022-07-15 07:15:12	https.//cinemanía.com/imágenes/baby-bumps-2017_Carátula_mediana.jpg	Carátula_mediana
1960	When a Woman Ascends the Stairs	when-a-woman-ascends-the-stairs-1960	2019-06-02 03:18:29	https.//moviemania/covers/when-a-woman-ascends-the-stairs-1960_Carátula pequeña.jpg	Carátula pequeña
2005	Las vueltas del citrillo	las-vueltas-del-citrillo-2005	2022-01-13 18:05:18	https.//Movie_covers.com/las-vueltas-del-citrillo-2005_Carátula grande.jpg	Carátula grande
1970	Hercules in New York	hercules-in-new-york-1970	\N	https.//moviemania/covers/hercules-in-new-york-1970_Carátula_mediana.jpg	Carátula_mediana
2020	Mystery 101 An Education in Murder	mystery-101-an-education-in-murder-2020	2020-11-07 22:46:30	https.//palomitas.com/películas/mystery-101-an-education-in-murder-2020_Carátula grande.jpg	Carátula grande
1999	Chris Rock: Bigger & Blacker	chris-rock-bigger-blacker-1999	2021-03-16 19:44:34	https.//foro_pelis.es/carátulaschris-rock-bigger-blacker-1999_Carátula grande.jpg	Carátula grande
2016	Midnight Special	midnight-special-2016	2016-06-11 16:56:36	https.//cinemanía.com/imágenes/midnight-special-2016_Carátula_mediana.jpg	Carátula_mediana
2014	Dead on Campus	dead-on-campus-2014	2015-12-05 12:27:24	https.//Movie_covers.com/dead-on-campus-2014_Carátula pequeña.jpg	Carátula pequeña
2019	The Flowers of Evil	the-flowers-of-evil-2019	2020-11-26 19:05:15	https.//Movie_covers.com/the-flowers-of-evil-2019_Carátula pequeña.jpg	Carátula pequeña
2020	Schwarz Weiss Bunt	schwarz-weiss-bunt-2020	2021-03-16 23:28:20	https.//forummovies.org/covers/schwarz-weiss-bunt-2020_Carátula pequeña.jpg	Carátula pequeña
2012	Bottled Life: Nestle's Business with Water	bottled-life-nestles-business-with-water-2012	2021-09-05 01:51:01	https.//forummovies.org/covers/bottled-life-nestles-business-with-water-2012_Carátula_mediana.jpg	Carátula_mediana
2016	Wolves at the Door	wolves-at-the-door-2016	2020-07-29 23:56:14	https.//Pelis_y_series/imágenes/wolves-at-the-door-2016_Poster.jpg	Poster
2018	One Nation, One King	one-nation-one-king-2018	2020-02-16 09:50:14	https.//Pelis_y_series/imágenes/one-nation-one-king-2018_Carátula grande.jpg	Carátula grande
1989	Troop Beverly Hills	troop-beverly-hills-1989	2019-05-04 16:45:05	https.//cinemanía.com/imágenes/troop-beverly-hills-1989_Carátula grande.jpg	Carátula grande
2018	Stalked by My Doctor: Patient's Revenge	stalked-by-my-doctor-patients-revenge-2018	2018-12-03 17:17:55	https.//Pelis_y_series/imágenes/stalked-by-my-doctor-patients-revenge-2018_Carátula pequeña.jpg	Carátula pequeña
1980	Night of the Demon	night-of-the-demon-1980	2022-02-02 15:51:43	https.//palomitas.com/películas/night-of-the-demon-1980_Carátula pequeña.jpg	Carátula pequeña
2018	Faith, Love & Chocolate	faith-love-chocolate-2018	2018-12-15 04:59:08	https.//cinemanía.com/imágenes/faith-love-chocolate-2018_Poster.jpg	Poster
2008	Tokyo Sonata	tokyo-sonata-2008	2020-03-14 03:45:43	https.//foro_pelis.es/carátulastokyo-sonata-2008_Carátula_mediana.jpg	Carátula_mediana
1955	Smoke Signal	smoke-signal-1955	2021-08-20 16:43:39	https.//Pelis_y_series/imágenes/smoke-signal-1955_Poster.jpg	Poster
2017	Detective Conan: Crimson Love Letter	detective-conan-crimson-love-letter-2017	2022-03-15 11:00:53	https.//cinemanía.com/imágenes/detective-conan-crimson-love-letter-2017_Carátula pequeña.jpg	Carátula pequeña
2014	Animals	animals-2014	2021-09-14 02:57:32	https.//forummovies.org/covers/animals-2014_Carátula pequeña.jpg	Carátula pequeña
2020	America's Forgotten	americas-forgotten-2020	2020-11-09 15:43:09	https.//foro_pelis.es/carátulasamericas-forgotten-2020_Carátula pequeña.jpg	Carátula pequeña
2018	King Lear	king-lear-2018	2018-09-29 01:37:12	https.//palomitas.com/películas/king-lear-2018_Poster.jpg	Poster
2003	National Security	national-security-2003	2015-11-01 01:20:51	https.//foro_pelis.es/carátulasnational-security-2003_Carátula grande.jpg	Carátula grande
1956	I Will Buy You	i-will-buy-you-1956	2020-12-18 08:39:28	https.//palomitas.com/películas/i-will-buy-you-1956_Carátula_mediana.jpg	Carátula_mediana
2018	Hell House LLC II: The Abaddon Hotel	hell-house-llc-ii-the-abaddon-hotel-2018	2018-09-24 03:21:57	https.//forummovies.org/covers/hell-house-llc-ii-the-abaddon-hotel-2018_Carátula pequeña.jpg	Carátula pequeña
1954	Dial M for Murder	dial-m-for-murder-1954	2015-10-31 22:57:19	https.//Pelis_y_series/imágenes/dial-m-for-murder-1954_Carátula grande.jpg	Carátula grande
1980	Dressed to Kill	dressed-to-kill-1980	\N	https.//cinemanía.com/imágenes/dressed-to-kill-1980_Carátula grande.jpg	Carátula grande
2018	Daphne & Velma	daphne-velma-2018	2018-05-25 07:57:38	https.//foro_pelis.es/carátulasdaphne-velma-2018_Carátula pequeña.jpg	Carátula pequeña
2019	Just Don't Think I'll Scream	just-dont-think-ill-scream-2019	2021-07-01 20:17:40	https.//moviemania/covers/just-dont-think-ill-scream-2019_Carátula grande.jpg	Carátula grande
2010	Beneath Hill 60	beneath-hill-60-2010	2015-10-31 21:52:49	https.//palomitas.com/películas/beneath-hill-60-2010_Poster.jpg	Poster
2017	The Volunteers	the-volunteers-2017	2021-04-23 23:22:10	https.//foro_pelis.es/carátulasthe-volunteers-2017_Carátula_mediana.jpg	Carátula_mediana
2019	Listen to the Universe	listen-to-the-universe-2019	2020-07-04 04:52:47	https.//foro_pelis.es/carátulaslisten-to-the-universe-2019_Poster.jpg	Poster
1979	The Villain	the-villain-1979	2020-02-04 07:39:09	https.//cinemanía.com/imágenes/the-villain-1979_Carátula grande.jpg	Carátula grande
1996	Tokyo Skin	tokyo-skin-1996	2021-01-09 13:21:53	https.//Pelis_y_series/imágenes/tokyo-skin-1996_Carátula pequeña.jpg	Carátula pequeña
1951	Only the Valiant	only-the-valiant-1951	2020-07-24 21:07:56	https.//Movie_covers.com/only-the-valiant-1951_Carátula pequeña.jpg	Carátula pequeña
2020	23 Walks	23-walks-2020	2020-10-28 02:45:53	https.//foro_pelis.es/carátulas23-walks-2020_Poster.jpg	Poster
2014	Could This Be Love	could-this-be-love-2014	2022-01-05 15:16:57	https.//foro_pelis.es/carátulascould-this-be-love-2014_Carátula_mediana.jpg	Carátula_mediana
2003	In Hell	in-hell-2003	2018-07-12 08:37:29	https.//Movie_covers.com/in-hell-2003_Carátula_mediana.jpg	Carátula_mediana
2018	Sorry for Your Loss	sorry-for-your-loss-2018	2019-11-25 18:54:29	https.//forummovies.org/covers/sorry-for-your-loss-2018_Carátula grande.jpg	Carátula grande
1993	Son of the Pink Panther	son-of-the-pink-panther-1993	2021-02-23 17:43:39	https.//forummovies.org/covers/son-of-the-pink-panther-1993_Poster.jpg	Poster
2021	Women	women-2021	2021-03-29 05:05:01	https.//Pelis_y_series/imágenes/women-2021_Carátula grande.jpg	Carátula grande
